1,./TrainData-Aligned/1001/George_W_Bush_0016.png
1,./TrainData-Aligned/1001/George_W_Bush_0027.png
1,./TrainData-Aligned/1001/George_W_Bush_0026.png
1,./TrainData-Aligned/1001/George_W_Bush_0040.png
1,./TrainData-Aligned/1001/George_W_Bush_0038.png
1,./TrainData-Aligned/1001/George_W_Bush_0013.png
1,./TrainData-Aligned/1001/George_W_Bush_0017.png
1,./TrainData-Aligned/1001/George_W_Bush_0003.png
1,./TrainData-Aligned/1001/George_W_Bush_0001.png
1,./TrainData-Aligned/1001/George_W_Bush_0006.png
1,./TrainData-Aligned/1001/George_W_Bush_0036.png
1,./TrainData-Aligned/1001/George_W_Bush_0011.png
1,./TrainData-Aligned/1001/George_W_Bush_0030.png
1,./TrainData-Aligned/1001/George_W_Bush_0012.png
1,./TrainData-Aligned/1001/George_W_Bush_0010.png
1,./TrainData-Aligned/1001/George_W_Bush_0015.png
1,./TrainData-Aligned/1001/George_W_Bush_0005.png
1,./TrainData-Aligned/1001/George_W_Bush_0018.png
1,./TrainData-Aligned/1001/George_W_Bush_0029.png
1,./TrainData-Aligned/1001/George_W_Bush_0004.png
1,./TrainData-Aligned/1001/George_W_Bush_0023.png
1,./TrainData-Aligned/1001/George_W_Bush_0032.png
1,./TrainData-Aligned/1001/George_W_Bush_0019.png
1,./TrainData-Aligned/1001/George_W_Bush_0037.png
1,./TrainData-Aligned/1001/George_W_Bush_0008.png
1,./TrainData-Aligned/1001/George_W_Bush_0039.png
1,./TrainData-Aligned/1001/George_W_Bush_0024.png
1,./TrainData-Aligned/1001/George_W_Bush_0034.png
1,./TrainData-Aligned/1001/George_W_Bush_0025.png
1,./TrainData-Aligned/1001/George_W_Bush_0031.png
1,./TrainData-Aligned/1001/George_W_Bush_0009.png
1,./TrainData-Aligned/1001/George_W_Bush_0041.png
1,./TrainData-Aligned/1001/George_W_Bush_0020.png
1,./TrainData-Aligned/1001/George_W_Bush_0033.png
1,./TrainData-Aligned/1001/George_W_Bush_0022.png
1,./TrainData-Aligned/1001/George_W_Bush_0002.png
2,./TrainData-Aligned/1005/Donald_Rumsfeld_0010.png
2,./TrainData-Aligned/1005/Donald_Rumsfeld_0030.png
2,./TrainData-Aligned/1005/Donald_Rumsfeld_0029.png
2,./TrainData-Aligned/1005/Donald_Rumsfeld_0016.png
2,./TrainData-Aligned/1005/Donald_Rumsfeld_0033.png
2,./TrainData-Aligned/1005/Donald_Rumsfeld_0022.png
2,./TrainData-Aligned/1005/Donald_Rumsfeld_0028.png
2,./TrainData-Aligned/1005/Donald_Rumsfeld_0020.png
2,./TrainData-Aligned/1005/Donald_Rumsfeld_0014.png
2,./TrainData-Aligned/1005/Donald_Rumsfeld_0017.png
2,./TrainData-Aligned/1005/Donald_Rumsfeld_0032.png
2,./TrainData-Aligned/1005/Donald_Rumsfeld_0025.png
2,./TrainData-Aligned/1005/Donald_Rumsfeld_0012.png
2,./TrainData-Aligned/1005/Donald_Rumsfeld_0008.png
2,./TrainData-Aligned/1005/Donald_Rumsfeld_0019.png
2,./TrainData-Aligned/1005/Donald_Rumsfeld_0013.png
2,./TrainData-Aligned/1005/Donald_Rumsfeld_0027.png
2,./TrainData-Aligned/1005/Donald_Rumsfeld_0026.png
2,./TrainData-Aligned/1005/Donald_Rumsfeld_0015.png
2,./TrainData-Aligned/1005/Donald_Rumsfeld_0018.png
2,./TrainData-Aligned/1005/Donald_Rumsfeld_0024.png
2,./TrainData-Aligned/1005/Donald_Rumsfeld_0021.png
2,./TrainData-Aligned/1005/Donald_Rumsfeld_0034.png
2,./TrainData-Aligned/1005/Donald_Rumsfeld_0009.png
2,./TrainData-Aligned/1005/Donald_Rumsfeld_0011.png
2,./TrainData-Aligned/1005/Donald_Rumsfeld_0031.png
2,./TrainData-Aligned/1005/Donald_Rumsfeld_0023.png
2,./TrainData-Aligned/1005/Donald_Rumsfeld_0035.png
3,./TrainData-Aligned/1002/Fujio_Cho_0006.png
3,./TrainData-Aligned/1002/Fujio_Cho_0001.png
3,./TrainData-Aligned/1002/Fujio_Cho_0002.png
3,./TrainData-Aligned/1002/Fujio_Cho_0004.png
3,./TrainData-Aligned/1002/Fujio_Cho_0005.png
3,./TrainData-Aligned/1002/Fujio_Cho_0003.png
4,./TrainData-Aligned/1004/Colin_Powell_0190.png
4,./TrainData-Aligned/1004/Colin_Powell_0193.png
4,./TrainData-Aligned/1004/Colin_Powell_0192.png
4,./TrainData-Aligned/1004/Colin_Powell_0200.png
4,./TrainData-Aligned/1004/Colin_Powell_0199.png
4,./TrainData-Aligned/1004/Colin_Powell_0198.png
4,./TrainData-Aligned/1004/Colin_Powell_0195.png
4,./TrainData-Aligned/1004/Colin_Powell_0197.png
4,./TrainData-Aligned/1004/Colin_Powell_0201.png
4,./TrainData-Aligned/1004/Colin_Powell_0191.png
4,./TrainData-Aligned/1004/Colin_Powell_0203.png
4,./TrainData-Aligned/1004/Colin_Powell_0202.png
4,./TrainData-Aligned/1004/Colin_Powell_0196.png
4,./TrainData-Aligned/1004/Colin_Powell_0194.png
5,./TrainData-Aligned/1006/Gerhard_Schroeder_0002.png
5,./TrainData-Aligned/1006/Gerhard_Schroeder_0016.png
5,./TrainData-Aligned/1006/Gerhard_Schroeder_0009.png
5,./TrainData-Aligned/1006/Gerhard_Schroeder_0037.png
5,./TrainData-Aligned/1006/Gerhard_Schroeder_0003.png
5,./TrainData-Aligned/1006/Gerhard_Schroeder_0021.png
5,./TrainData-Aligned/1006/Gerhard_Schroeder_0041.png
5,./TrainData-Aligned/1006/Gerhard_Schroeder_0012.png
5,./TrainData-Aligned/1006/Gerhard_Schroeder_0018.png
5,./TrainData-Aligned/1006/Gerhard_Schroeder_0010.png
5,./TrainData-Aligned/1006/Gerhard_Schroeder_0017.png
5,./TrainData-Aligned/1006/Gerhard_Schroeder_0032.png
5,./TrainData-Aligned/1006/Gerhard_Schroeder_0014.png
5,./TrainData-Aligned/1006/Gerhard_Schroeder_0023.png
5,./TrainData-Aligned/1006/Gerhard_Schroeder_0029.png
5,./TrainData-Aligned/1006/Gerhard_Schroeder_0035.png
5,./TrainData-Aligned/1006/Gerhard_Schroeder_0027.png
5,./TrainData-Aligned/1006/Gerhard_Schroeder_0026.png
5,./TrainData-Aligned/1006/Gerhard_Schroeder_0034.png
5,./TrainData-Aligned/1006/Gerhard_Schroeder_0011.png
5,./TrainData-Aligned/1006/Gerhard_Schroeder_0004.png
5,./TrainData-Aligned/1006/Gerhard_Schroeder_0036.png
5,./TrainData-Aligned/1006/Gerhard_Schroeder_0042.png
5,./TrainData-Aligned/1006/Gerhard_Schroeder_0006.png
5,./TrainData-Aligned/1006/Gerhard_Schroeder_0022.png
5,./TrainData-Aligned/1006/Gerhard_Schroeder_0030.png
5,./TrainData-Aligned/1006/Gerhard_Schroeder_0020.png
5,./TrainData-Aligned/1006/Gerhard_Schroeder_0007.png
5,./TrainData-Aligned/1006/Gerhard_Schroeder_0013.png
5,./TrainData-Aligned/1006/Gerhard_Schroeder_0040.png
5,./TrainData-Aligned/1006/Gerhard_Schroeder_0025.png
5,./TrainData-Aligned/1006/Gerhard_Schroeder_0001.png
5,./TrainData-Aligned/1006/Gerhard_Schroeder_0028.png
5,./TrainData-Aligned/1006/Gerhard_Schroeder_0005.png
5,./TrainData-Aligned/1006/Gerhard_Schroeder_0008.png
5,./TrainData-Aligned/1006/Gerhard_Schroeder_0024.png
5,./TrainData-Aligned/1006/Gerhard_Schroeder_0033.png
5,./TrainData-Aligned/1006/Gerhard_Schroeder_0019.png
5,./TrainData-Aligned/1006/Gerhard_Schroeder_0031.png
5,./TrainData-Aligned/1006/Gerhard_Schroeder_0039.png
5,./TrainData-Aligned/1006/Gerhard_Schroeder_0015.png
5,./TrainData-Aligned/1006/Gerhard_Schroeder_0038.png
6,./TrainData-Aligned/1000/1772397056.png
6,./TrainData-Aligned/1000/Q34.png
6,./TrainData-Aligned/1000/Q24.png
6,./TrainData-Aligned/1000/9.png
6,./TrainData-Aligned/1000/2077003422.png
6,./TrainData-Aligned/1000/Q27.png
6,./TrainData-Aligned/1000/Q33.png
6,./TrainData-Aligned/1000/Q32.png
6,./TrainData-Aligned/1000/Q38.png
6,./TrainData-Aligned/1000/Q23.png
6,./TrainData-Aligned/1000/1649490497.png
6,./TrainData-Aligned/1000/12.png
6,./TrainData-Aligned/1000/Q28.png
6,./TrainData-Aligned/1000/13.png
6,./TrainData-Aligned/1000/Q26.png
6,./TrainData-Aligned/1000/1176956477.png
6,./TrainData-Aligned/1000/Q31.png
6,./TrainData-Aligned/1000/Q22.png
6,./TrainData-Aligned/1000/Q25.png
6,./TrainData-Aligned/1000/Q37.png
